State, rank51, STATE, 0.010971, 4.858954, 4.847983, 0.000000, MPI_Scatter
State, rank51, STATE, 4.858955, 11.679903, 6.820948, 0.000000, MPI_Scatter
State, rank51, STATE, 12.369362, 18.043693, 5.674331, 0.000000, MPI_Gather
State, rank51, STATE, 18.043710, 18.435015, 0.391305, 0.000000, MPI_Finalize
State, rank50, STATE, 0.005222, 0.005222, 0.000001, 0.000000, MPI_Comm_size
State, rank50, STATE, 0.005223, 0.005223, 0.000000, 0.000000, MPI_Comm_rank
State, rank50, STATE, 0.005227, 0.015902, 0.010675, 0.000000, MPI_Bcast
State, rank50, STATE, 0.015945, 4.757097, 4.741153, 0.000000, MPI_Scatter
State, rank50, STATE, 4.757098, 11.578799, 6.821701, 0.000000, MPI_Scatter
State, rank50, STATE, 12.293275, 17.796410, 5.503134, 0.000000, MPI_Gather
State, rank50, STATE, 17.796427, 18.435251, 0.638824, 0.000000, MPI_Finalize
State, rank5, STATE, 0.004054, 0.004055, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.004055, 0.004055, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.004059, 0.014850, 0.010791, 0.000000, MPI_Bcast
State, rank5, STATE, 0.014895, 1.101794, 1.086899, 0.000000, MPI_Scatter
State, rank5, STATE, 1.101794, 7.885998, 6.784204, 0.000000, MPI_Scatter
State, rank5, STATE, 8.486422, 15.016288, 6.529866, 0.000000, MPI_Gather
State, rank5, STATE, 15.016303, 18.434719, 3.418416, 0.000000, MPI_Finalize
State, rank49, STATE, 0.001847, 0.001848, 0.000001, 0.000000, MPI_Comm_size
State, rank49, STATE, 0.001848, 0.001848, 0.000000, 0.000000, MPI_Comm_rank
State, rank49, STATE, 0.001852, 0.012518, 0.010666, 0.000000, MPI_Bcast
State, rank49, STATE, 0.012557, 4.655116, 4.642559, 0.000000, MPI_Scatter
State, rank49, STATE, 4.655116, 11.477713, 6.822596, 0.000000, MPI_Scatter
State, rank49, STATE, 12.366671, 18.169710, 5.803039, 0.000000, MPI_Gather
State, rank49, STATE, 18.169726, 18.435741, 0.266016, 0.000000, MPI_Finalize
State, rank48, STATE, 0.006589, 0.006590, 0.000001, 0.000000, MPI_Comm_size
State, rank48, STATE, 0.006590, 0.006591, 0.000000, 0.000000, MPI_Comm_rank
State, rank48, STATE, 0.006595, 0.017275, 0.010680, 0.000000, MPI_Bcast
State, rank48, STATE, 0.017313, 4.553314, 4.536000, 0.000000, MPI_Scatter
State, rank48, STATE, 4.553314, 11.376471, 6.823157, 0.000000, MPI_Scatter
State, rank48, STATE, 12.024185, 17.792118, 5.767933, 0.000000, MPI_Gather
State, rank48, STATE, 17.792135, 18.435086, 0.642951, 0.000000, MPI_Finalize
State, rank47, STATE, 0.005954, 0.005955, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.005955, 0.005955, 0.000000, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.005959, 0.006401, 0.000443, 0.000000, MPI_Bcast
State, rank47, STATE, 0.006436, 4.451429, 4.444993, 0.000000, MPI_Scatter
State, rank47, STATE, 4.451429, 11.275237, 6.823808, 0.000000, MPI_Scatter
State, rank47, STATE, 11.905980, 17.554937, 5.648957, 0.000000, MPI_Gather
State, rank47, STATE, 17.554952, 18.435185, 0.880233, 0.000000, MPI_Finalize
State, rank46, STATE, 0.006421, 0.006422, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.006422, 0.006422, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.006426, 0.006880, 0.000454, 0.000000, MPI_Bcast
State, rank46, STATE, 0.006917, 4.349513, 4.342597, 0.000000, MPI_Scatter
State, rank46, STATE, 4.349514, 11.169589, 6.820076, 0.000000, MPI_Scatter
State, rank46, STATE, 11.777117, 17.570160, 5.793043, 0.000000, MPI_Gather
State, rank46, STATE, 17.570174, 18.435212, 0.865038, 0.000000, MPI_Finalize
State, rank45, STATE, 0.005473, 0.005474, 0.000001, 0.000000, MPI_Comm_size
State, rank45, STATE, 0.005475, 0.005475, 0.000000, 0.000000, MPI_Comm_rank
State, rank45, STATE, 0.005478, 0.005950, 0.000471, 0.000000, MPI_Bcast
State, rank45, STATE, 0.005994, 4.247611, 4.241616, 0.000000, MPI_Scatter
State, rank45, STATE, 4.247612, 11.068593, 6.820981, 0.000000, MPI_Scatter
State, rank45, STATE, 11.662039, 17.924977, 6.262937, 0.000000, MPI_Gather
State, rank45, STATE, 17.924991, 18.435688, 0.510697, 0.000000, MPI_Finalize
State, rank44, STATE, 0.002443, 0.002444, 0.000001, 0.000000, MPI_Comm_size
State, rank44, STATE, 0.002444, 0.002444, 0.000000, 0.000000, MPI_Comm_rank
State, rank44, STATE, 0.002448, 0.014395, 0.011947, 0.000000, MPI_Bcast
State, rank44, STATE, 0.014433, 4.145743, 4.131310, 0.000000, MPI_Scatter
State, rank44, STATE, 4.145743, 10.967383, 6.821640, 0.000000, MPI_Scatter
State, rank44, STATE, 11.588916, 16.256291, 4.667375, 0.000000, MPI_Gather
State, rank44, STATE, 16.256306, 18.435109, 2.178803, 0.000000, MPI_Finalize
State, rank43, STATE, 0.007470, 0.007471, 0.000001, 0.000000, MPI_Comm_size
State, rank43, STATE, 0.007471, 0.007472, 0.000000, 0.000000, MPI_Comm_rank
State, rank43, STATE, 0.007477, 0.007982, 0.000506, 0.000000, MPI_Bcast
